Centroid,  Net_Area,   Net_Area,, ,          ,     ,     , Nuclide, Photopeak_Energy,,
     keV,    Counts,Uncertainty,AccumulatedTime, RealTime,  LiveTime, Date, Time,        ,              keV,slowCounts, fastCounts, peakingTime, flatTopWidth, Gain
   30.63,   84769.0,  328.2    ,68312.083, 68319.699,62396.258,15-May-2025,17:12:44,Ba133 (x-ray),30.62,500000, 547434, 25.600000, 4.000000, 3.398
   30.98,  153526.0,  419.2    ,68312.083, 68319.699,62396.258,15-May-2025,17:12:44,Ba133 (x-ray),30.97,500000, 547434, 25.600000, 4.000000, 3.398
   34.97,   31549.2,  181.6    ,68312.083, 68319.699,62396.258,15-May-2025,17:12:44,Ba133 (x-ray),34.99;34.92,500000, 547434, 25.600000, 4.000000, 3.398
   35.84,    7347.1,  91.4     ,68312.083, 68319.699,62396.258,15-May-2025,17:12:44,Ba133 (x-ray),35.82,500000, 547434, 25.600000, 4.000000, 3.398
   53.18,    1134.6,  42.5     ,68312.083, 68319.699,62396.258,15-May-2025,17:12:44,Ba133,53.16,500000, 547434, 25.600000, 4.000000, 3.398
   80.99,    3943.7,  68.1     ,68312.083, 68319.699,62396.258,15-May-2025,17:12:44,Ba133,81.00,500000, 547434, 25.600000, 4.000000, 3.398
